 t,px,py,pz,vx,vy,vz
 1.5200000000000000E+04,-7.9567799079676460E+00, 4.1761994093900611E+01,-1.9474006309387062E+00,-8.1207177352402737E-01,-3.4591729347490396E-01, 2.7109757607636137E-01
 1.5300000000000000E+04, 1.5032125990617415E+01,-3.1597725336412154E+01,-1.1435663146422583E+00, 1.0505599742211993E+00, 2.3098609977866325E-01,-3.2862977835261686E-01
 1.5400000000000000E+04, 2.9428413755129800E+01, 3.6993001845372142E+01,-1.2317725590701153E+01,-6.0562598247340904E-01, 4.8469710402642896E-01, 1.2644994202115031E-01
 1.5500000000000000E+04,-2.9694666908227163E+01,-3.1087606823472029E+00, 8.9404018219140990E+00, 2.6693676513434395E-01,-1.2067772379915027E+00, 4.5527729796050735E-02
 1.5600000000000000E+04, 4.4067638486765524E+01, 2.7166020989558333E+00,-1.3075176496904133E+01, 8.1465618933830281E-02, 8.3688002023204755E-01,-1.0896837534796378E-01
 1.5700000000000000E+04,-1.0015594037535417E+01, 4.0719900107037304E+01,-1.2398233598537649E+00,-8.0150560333875054E-01,-4.0168723586159466E-01, 2.7371189017371794E-01
 1.5800000000000000E+04, 1.7754289256623036E+01,-3.0863020835287990E+01,-2.0119343196941437E+00, 1.0118794760379044E+00, 3.0593124504992608E-01,-3.2505194178380170E-01
 1.5900000000000000E+04, 2.7751947080148032E+01, 3.8180454111405709E+01,-1.1950142031489047E+01,-6.3249957326340478E-01, 4.5085567412037814E-01, 1.3776121589154453E-01
 1.6000000000000000E+04,-2.8703334499202168E+01,-6.5211268855996742E+00, 9.0009799553312053E+00, 3.7701598609418707E-01,-1.1913773494028259E+00, 1.1866551884578193E-02
 1.6100000000000000E+04, 4.4173123800534199E+01, 5.0907582757362775E+00,-1.3349488701438910E+01, 3.0148526102526562E-02, 8.3305122775557905E-01,-9.3550554828004007E-02
 1.6200000000000000E+04,-1.2445186124775917E+01, 3.9267413244326079E+01,-3.8067499909196367E-01,-7.8436795296275197E-01,-4.6988126607028191E-01, 2.7565907622254626E-01
 1.6300000000000000E+04, 2.0883505830304514E+01,-2.9712095859159525E+01,-3.0427337919411914E+00, 9.6005357868317831E-01, 3.8897720449754669E-01,-3.1845783216478063E-01
 1.6400000000000000E+04, 2.5548591779716180E+01, 3.9515592625116696E+01,-1.1442528207591865E+01,-6.6433558656360525E-01, 4.0693226040583103E-01, 1.5156547972645043E-01
 1.6500000000000000E+04,-2.7018856459952669E+01,-1.0691242843467709E+01, 8.9354021840684208E+00, 5.1458057808004265E-01,-1.1523137364089320E+00,-3.2337161146469576E-02
 1.6600000000000000E+04, 4.4045955447016318E+01, 8.1354789635826155E+00,-1.3623536489006405E+01,-3.4640428887501122E-02, 8.2503922690952380E-01,-7.3671553013735153E-02
 1.6700000000000000E+04,-1.5576794005144007E+01, 3.6998587309279301E+01, 7.7110428030311329E-01,-7.5313000860723733E-01,-5.6230380251676049E-01, 2.7589165498162788E-01
 1.6800000000000000E+04, 2.4772468868850964E+01,-2.7763804139529352E+01,-4.3800543997576309E+00, 8.8397724453916482E-01, 4.8769480986486019E-01,-3.0633765801793744E-01
 1.6900000000000000E+04, 2.2314983796135550E+01, 4.1095858794947816E+01,-1.0654518639227948E+01,-7.0510386391579649E-01, 3.4266876717061312E-01, 1.7009373681951467E-01
 1.7000000000000000E+04,-2.3898024366222927E+01,-1.6132809605981414E+01, 8.5751665440378364E+00, 6.9658472342092392E-01,-1.0614412470948018E+00,-9.5028275449817512E-02
 1.7100000000000000E+04, 4.3443293872341748E+01, 1.2351613308039092E+01,-1.3874220967228345E+01,-1.2286088540139317E-01, 8.0721173103297006E-01,-4.5757563462143429E-02
 1.7200000000000000E+04,-1.9720405114922595E+01, 3.3157009312275228E+01, 2.3856816574651378E+00,-6.9026031836199331E-01,-6.9471725016290098E-01, 2.7074953642242389E-01
 1.7300000000000000E+04, 2.9654502335525077E+01,-2.4353394241112873E+01,-6.1615979805583043E+00, 7.6741608679564266E-01, 6.0355516215662186E-01,-2.8397595815603527E-01
 1.7400000000000000E+04, 1.7400969122694967E+01, 4.2815240997611610E+01,-9.3791710242748589E+00,-7.5576733911106941E-01, 2.4299158573568136E-01, 1.9515131168115593E-01
 1.7500000000000000E+04,-1.8085374660959644E+01,-2.2815481338046752E+01, 7.5500718868651928E+00, 9.1582679591098448E-01,-8.6640772485264816E-01,-1.7915076849985656E-01
 1.7600000000000000E+04, 4.1897724902088967E+01, 1.8051447803695137E+01,-1.3993788522603275E+01,-2.3996922415251826E-01, 7.6891362629925275E-01,-7.3522106059661250E-03
 1.7700000000000000E+04,-2.4615182358434051E+01, 2.6745249564709397E+01, 4.4746729393011879E+00,-5.6369080873508781E-01,-8.7234077473562077E-01, 2.5141356092009387E-01
 1.7800000000000000E+04, 3.5081842977777335E+01,-1.8831000307492488E+01,-8.3119300624312178E+00, 6.0132556073347421E-01, 7.1904943499574869E-01,-2.4698103885560826E-01
 1.7900000000000000E+04, 1.0477431787724804E+01, 4.4063157986212126E+01,-7.4667892447532136E+00,-8.0668091406671616E-01, 9.5773449641280400E-02, 2.2495740543366802E-01
 1.8000000000000000E+04,-8.7094235517567959E+00,-2.9067425602719208E+01, 5.4428059685227321E+00, 1.0968213407611294E+00,-5.3358790289898284E-01,-2.6558455390988345E-01
 1.8100000000000000E+04, 3.8825619765711643E+01, 2.4831034884233265E+01,-1.3775210746197619E+01,-3.7747527883047199E-01, 6.9919408705727670E-01, 3.9891431631421267E-02
 1.8200000000000000E+04,-2.8918913830194715E+01, 1.7051417380167027E+01, 6.7065010101212357E+00,-3.3307029658759596E-01,-1.0664906604328432E+00, 2.0349604180615494E-01
 1.8300000000000000E+04, 3.9878815327880318E+01,-1.1146656841582477E+01,-1.0484461481437046E+01, 3.9699374620430905E-01, 8.0484604276254512E-01,-1.9593214487085361E-01
 1.8400000000000000E+04, 1.8774676076298198E+00, 4.3828976038371096E+01,-4.9279764923311147E+00,-8.3756620127703729E-01,-1.0067247664779520E-01, 2.5367587633407884E-01
 1.8500000000000000E+04, 3.3592032993736982E+00,-3.2323205059727748E+01, 2.2525592984772147E+00, 1.1420714347772216E+00,-1.2097211782512080E-01,-3.2014400467352611E-01
 1.8600000000000000E+04, 3.3890989527311376E+01, 3.1678991011041564E+01,-1.3021493303940316E+01,-5.1740333083585377E-01, 5.9348334975818562E-01, 9.1279143087799899E-02
 1.8700000000000000E+04,-3.0488951637704478E+01, 4.3666834074880096E+00, 8.4336065827218825E+00, 2.5166831012542523E-02,-1.2009567443661495E+00, 1.1255695251237377E-01
 1.8800000000000000E+04, 4.2910327765666516E+01,-1.9809880633388477E+00,-1.2285105225507454E+01, 1.7872356243167520E-01, 8.4251410710661934E-01,-1.3609236833066282E-01
 1.8900000000000000E+04,-7.5507452628247052E+00, 4.1167313715768202E+01,-1.9128495450476042E+00,-8.2463430705040652E-01,-3.3875512589537105E-01, 2.7370866141402428E-01
 1.9000000000000000E+04, 1.5871088814844796E+01,-3.1262396959996806E+01,-1.4971371976340631E+00, 1.0355267624041602E+00, 2.5998405930821977E-01,-3.2722137446524918E-01
 1.9100000000000000E+04, 2.7137863210265486E+01, 3.7582306309666755E+01,-1.1644001292548829E+01,-6.4409448739688779E-01, 4.5288403573336578E-01, 1.4223916741912318E-01
 1.9200000000000000E+04,-2.7360351504592618E+01,-9.6195218244766547E+00, 8.9198629963321245E+00, 4.7462907187125769E-01,-1.1671241007433422E+00,-2.1698546607804188E-02
 1.9300000000000000E+04, 4.3622929679694288E+01, 7.7590378802520465E+00,-1.3465775772963028E+01,-3.3798732551862075E-02, 8.3069243687569738E-01,-7.3011251857099072E-02
 1.9400000000000000E+04,-1.6784823226145885E+01, 3.5439548435835270E+01, 1.3490962579766383E+00,-7.4277578804029665E-01,-6.0621032909843109E-01, 2.7656919844994826E-01
 1.9500000000000000E+04, 2.6870258073021784E+01,-2.6279571833751259E+01,-5.1974024712778499E+00, 8.3211023669519746E-01, 5.4437081056824110E-01,-2.9640679633603784E-01
 1.9600000000000000E+04, 1.8849165568035293E+01, 4.1807028525184428E+01,-9.6517823936133311E+00,-7.4700656063240056E-01, 2.7923334281990886E-01, 1.8954841761092220E-01
 1.9700000000000000E+04,-1.8889279706941075E+01,-2.2033847364542993E+01, 7.6925529882001138E+00, 8.8747867515040169E-01,-8.9686855316192926E-01,-1.6886189904515511E-01
 1.9800000000000000E+04, 4.1950038334482400E+01, 1.7279063163566811E+01,-1.3928885264591871E+01,-2.2991884887504613E-01, 7.7530720070902326E-01,-1.0367499754889983E-02
 1.9900000000000000E+04,-2.4594340422037718E+01, 2.6373623042520542E+01, 4.5280574297518736E+00,-5.6382836897557653E-01,-8.7931313672687650E-01, 2.5170430548291051E-01
 2.0000000000000000E+04, 3.5287969243684351E+01,-1.8534054170267396E+01,-8.4213485641825514E+00, 5.9027280594516585E-01, 7.2414874141214780E-01,-2.4394227579192157E-01
 2.0100000000000000E+04, 9.4613632653073001E+00, 4.3811923219303203E+01,-7.1179536555281153E+00,-8.1689478543303029E-01, 7.4331556032346383E-02, 2.3034264372313043E-01
 2.0200000000000000E+04,-6.5064327498621264E+00,-3.0059394018012714E+01, 4.8877651833747375E+00, 1.1151243199438989E+00,-4.5745829922763909E-01,-2.7896004763385118E-01
 2.0300000000000000E+04, 3.8086877483809673E+01, 2.5937026631408450E+01,-1.3667463198085526E+01,-4.0410804386231619E-01, 6.8308519124753420E-01, 4.9560604056178653E-02
 2.0400000000000000E+04,-2.9507568609726206E+01, 1.4258874882282836E+01, 7.1668873711569967E+00,-2.6403179645297592E-01,-1.1092959622721033E+00, 1.8733690625074803E-01
 2.0500000000000000E+04, 4.0775950753706930E+01,-9.2567729243630978E+00,-1.0944633358121576E+01, 3.4675666595749494E-01, 8.1631381489950727E-01,-1.8223183302230792E-01
 2.0600000000000000E+04,-4.4011227640861839E-01, 4.3200383551458955E+01,-4.1734762803502337E+00,-8.4317720026402732E-01,-1.5864376192780608E-01, 2.6122197532201280E-01
 2.0700000000000000E+04, 7.0382860490599537E+00,-3.2571618994578984E+01, 1.1943257195931214E+00, 1.1219620630829774E+00,-6.1495219841539855E-03,-3.2593501586759138E-01
 2.0800000000000000E+04, 3.2388571814146772E+01, 3.3220159129862857E+01,-1.2733612642122919E+01,-5.5273151418926481E-01, 5.6010394582545986E-01, 1.0510654183345404E-01
 2.0900000000000000E+04,-3.0068206621412994E+01, 3.0988571745465121E-01, 8.7202558190450379E+00, 1.4795040564583459E-01,-1.2155111917846835E+00, 7.7953380829024602E-02
 2.1000000000000000E+04, 4.3427281652382177E+01, 4.8935263089445558E-01,-1.2688013444386764E+01, 1.2047877819986161E-01, 8.4187268265306581E-01,-1.1888248753085454E-01
 2.1100000000000000E+04,-1.0096323833269665E+01, 3.9766649547684494E+01,-1.0189205592314499E+00,-8.1327782647775027E-01,-4.1203944590502417E-01, 2.7775026953369758E-01
 2.1200000000000000E+04, 1.9321436131620867E+01,-3.0332736829114356E+01,-2.6058223344412794E+00, 9.8117385424184256E-01, 3.4932987475075167E-01,-3.2033361087412204E-01
 2.1300000000000000E+04, 2.5362749803163023E+01, 3.8739713413771256E+01,-1.1235668442261387E+01,-6.7228428906617621E-01, 4.1278653707088758E-01, 1.5460226231677476E-01
 2.1400000000000000E+04,-2.5626750413873804E+01,-1.3161128922534138E+01, 8.7679514143637931E+00, 5.9083678426351849E-01,-1.1213728066079813E+00,-6.0402737587396192E-02
 2.1500000000000000E+04, 4.3615332330622664E+01, 9.8183744116960323E+00,-1.3671066445521769E+01,-7.8684520907211661E-02, 8.1943310197256536E-01,-5.8622536687122452E-02
 2.1600000000000000E+04,-1.8568900904632489E+01, 3.3668460651480892E+01, 2.0565241008067452E+00,-7.1583039960180594E-01,-6.6845854001766170E-01, 2.7485159104102647E-01
 2.1700000000000000E+04, 2.9014708067301946E+01,-2.5026965956994481E+01,-5.9577704739432686E+00, 7.8114581871977518E-01, 5.8532950507461712E-01,-2.8549269023243451E-01
 2.1800000000000000E+04, 1.7740817427391402E+01, 4.2280917238371636E+01,-9.3631917919667984E+00,-7.5879684980400386E-01, 2.5097877339595337E-01, 1.9589647030797883E-01
 2.1900000000000000E+04,-1.7360350365239832E+01,-2.3510192907047127E+01, 7.3878492479976412E+00, 9.3032370084955485E-01,-8.4462138380844731E-01,-1.8684019188883053E-01
 2.2000000000000000E+04, 4.1985924052330510E+01, 1.7947441220311930E+01,-1.4001996363499922E+01,-2.4308366806778381E-01, 7.6624739783061036E-01,-5.3796103234754651E-03
 2.2100000000000000E+04,-2.4862505484617991E+01, 2.5798467747248992E+01, 4.6737618919659143E+00,-5.5351716535588324E-01,-8.9520611352148727E-01, 2.4997409830658116E-01
 2.2200000000000000E+04, 3.5715038713904988E+01,-1.8560223954662582E+01,-8.5552122009985112E+00, 5.8471863040605121E-01, 7.2016986615070333E-01,-2.4148470362851193E-01
 2.2300000000000000E+04, 1.0588686022988446E+01, 4.3955646968447589E+01,-7.4342928954426517E+00,-8.0960169627430967E-01, 9.3393674122842482E-02, 2.2634877705672990E-01
 2.2400000000000000E+04,-8.2412862229619250E+00,-2.9442427218505102E+01, 5.3140161962811021E+00, 1.0965509402063380E+00,-5.2057611607494392E-01,-2.6754646582206520E-01
 2.2500000000000000E+04, 3.9550199529673449E+01, 2.4171742330591055E+01,-1.3903188812670532E+01,-3.6392146415616072E-01, 7.0234891572389613E-01, 3.6345497697693491E-02
 2.2600000000000000E+04,-2.8432729472299314E+01, 1.8153181761637615E+01, 6.4765369595444877E+00,-3.6675893441088625E-01,-1.0523571973779178E+00, 2.1084958221131203E-01
 2.2700000000000000E+04, 3.9624879682178964E+01,-1.2853025827016953E+01,-1.0263104089558352E+01, 4.3295743689957950E-01, 7.8372476280948067E-01,-2.0331994912726029E-01
 2.2800000000000000E+04, 5.0235151122838513E+00, 4.4290917827735726E+01,-5.8315569719941598E+00,-8.3074144921409909E-01,-3.4417185649088716E-02, 2.4514670732987134E-01
 2.2900000000000000E+04,-9.4580905662587456E-01,-3.1913655309426861E+01, 3.4238780102858644E+00, 1.1395068176093559E+00,-2.6999292153161714E-01,-3.0496603531161609E-01
 2.3000000000000000E+04, 3.7306491582241883E+01, 2.8286592716006943E+01,-1.3647361271280529E+01,-4.4124063068819241E-01, 6.4704924956457377E-01, 6.4564607537270835E-02
 2.3100000000000000E+04,-2.9939234753649153E+01, 1.2351945582359509E+01, 7.4941707296334261E+00,-2.0933349848833693E-01,-1.1369660639588013E+00, 1.7301415422085714E-01
 2.3200000000000000E+04, 4.1623042033607618E+01,-8.8415981020438590E+00,-1.1240492358410453E+01, 3.3408802952729472E-01, 8.0951122083124083E-01,-1.7691997878750199E-01
 2.3300000000000000E+04, 1.2257267557419822E+00, 4.3975370008523804E+01,-4.6867403131636793E+00,-8.3688189257294798E-01,-1.2477847888308012E-01, 2.5579270102184931E-01
 2.3400000000000000E+04, 4.1120050100463406E+00,-3.2700196071948525E+01, 2.0234892287318740E+00, 1.1340138982927301E+00,-1.0545647871594313E-01,-3.1957906072735692E-01
 2.3500000000000000E+04, 3.5524840383280342E+01, 3.0867768679665964E+01,-1.3376301064391351E+01,-4.9031672886883781E-01, 6.0556531877140751E-01, 8.3038928908332824E-02
 2.3600000000000000E+04,-3.0445496838078707E+01, 8.0340993170427168E+00, 8.0683657583121349E+00,-8.5735922595486014E-02,-1.1812397295673041E+00, 1.4120791413998515E-01
 2.3700000000000000E+04, 4.2728932963319664E+01,-5.9732836020745470E+00,-1.1844688874317617E+01, 2.6631917642893743E-01, 8.2080003876267138E-01,-1.5823877433096267E-01
 2.3800000000000000E+04,-1.5237336056957833E+00, 4.3442817865367829E+01,-3.8306607028564295E+00,-8.3720245512270175E-01,-1.9222422412443810E-01, 2.6250084310661259E-01
 2.3900000000000000E+04, 7.7956430630288054E+00,-3.2835597755131147E+01, 9.6232244756946561E-01, 1.1144815611273389E+00, 8.7170688061688276E-03,-3.2512563169155856E-01
 2.4000000000000000E+04, 3.4045426971617900E+01, 3.2652375636430982E+01,-1.3118423210386560E+01,-5.2550135823857913E-01, 5.7281779215425543E-01, 9.6548471330013916E-02
 2.4100000000000000E+04,-3.0491595796867443E+01, 4.5368649253546298E+00, 8.4264040621251013E+00, 1.8028626624184960E-02,-1.2051413773414266E+00, 1.1327229885509912E-01
 2.4200000000000000E+04, 4.3426689975513106E+01,-3.6947348762784422E+00,-1.2272497089547466E+01, 2.1393066125627347E-01, 8.2621294915448662E-01,-1.4348932643903681E-01
 2.4300000000000000E+04,-3.7473829416569742E+00, 4.2818671858068157E+01,-3.1201210189909139E+00,-8.3467964574029130E-01,-2.4831403742234406E-01, 2.6728171984275328E-01
 2.4400000000000000E+04, 1.0761423180427409E+01,-3.2680262668736134E+01, 8.2374301943720030E-02, 1.0901329241984306E+00, 9.6958503139191979E-02,-3.2673183162969660E-01
 2.4500000000000000E+04, 3.2710584466131884E+01, 3.4045255549775320E+01,-1.2865650908890002E+01,-5.5403300479555273E-01, 5.4429442238395187E-01, 1.0770299030738924E-01
 2.4600000000000000E+04,-3.0271393087469267E+01, 1.4585348774708828E+00, 8.6655994399381431E+00, 1.1205185899896192E-01,-1.2167935285713698E+00, 8.6995069909057338E-02
 2.4700000000000000E+04, 4.3908246812563476E+01,-1.7042708153902701E+00,-1.2609331864232093E+01, 1.6909444401906662E-01, 8.2866629645807566E-01,-1.3065372665604538E-01
 2.4800000000000000E+04,-5.7207583136880888E+00, 4.2116943024851928E+01,-2.4750573183049940E+00,-8.3008035174026251E-01,-2.9944059260875178E-01, 2.7097655590944081E-01
 2.4900000000000000E+04, 1.3365445769591460E+01,-3.2345120871604792E+01,-7.0996778848850517E-01, 1.0628172878058904E+00, 1.7168484502687287E-01,-3.2615131773722345E-01
 2.5000000000000000E+04, 3.1409712494109236E+01, 3.5242329426620685E+01,-1.2603705887222940E+01,-5.7950436735101529E-01, 5.1721550103262137E-01, 1.1783166892528159E-01
 2.5100000000000000E+04,-2.9838934443189917E+01,-1.4509395243948289E+00, 8.8263326438126128E+00, 2.0311448532003534E-01,-1.2191300643250009E+00, 6.0662973801849263E-02
 2.5200000000000000E+04, 4.4254687025777478E+01, 1.8081856628241522E-01,-1.2896562624913862E+01, 1.2736085441634665E-01, 8.2922178601597774E-01,-1.1853107554139394E-01
 2.5300000000000000E+04,-7.6141917320571588E+00, 4.1309887040443478E+01,-1.8427289804969949E+00,-8.2328776300459838E-01,-3.4983509390067946E-01, 2.7396017847022980E-01
 2.5400000000000000E+04, 1.5826902290205446E+01,-3.1849445581967554E+01,-1.4769479197712438E+00, 1.0321107973442250E+00, 2.3999358404215868E-01,-3.2395267453751636E-01
 2.5500000000000000E+04, 3.0044791469925695E+01, 3.6356560469995586E+01,-1.2314611787561132E+01,-6.0412359603347565E-01, 4.8941680421642653E-01, 1.2777674984731729E-01
 2.5600000000000000E+04,-2.9175650254812794E+01,-4.3875461324531617E+00, 8.9223381877018504E+00, 2.9697994199258487E-01,-1.2122285394110119E+00, 3.2593747093578512E-02
 2.5700000000000000E+04, 4.4497669505926879E+01, 2.1064434498703157E+00,-1.3157615661389041E+01, 8.5400225492044748E-02, 8.2816598499975602E-01,-1.0617445221081739E-01
 2.5800000000000000E+04,-9.5687038561960964E+00, 4.0334602702766475E+01,-1.1756580362621725E+00,-8.1347441319931535E-01,-4.0337147977924970E-01, 2.7636745096208531E-01
 2.5900000000000000E+04, 1.8320462756317006E+01,-3.1157354760842647E+01,-2.2732876215883158E+00, 9.9626226966689357E-01, 3.0700474923824966E-01,-3.2012566597236236E-01
 2.6000000000000000E+04, 2.8495595094256142E+01, 3.7472173434639330E+01,-1.1971272641596524E+01,-6.2981645775632855E-01, 4.5841881483548302E-01, 1.3835150224222162E-01
 2.6100000000000000E+04,-2.8190211879738118E+01,-7.5577060122834716E+00, 8.9471122202598234E+00, 4.0016085217586100E-01,-1.1933443212100308E+00, 6.0935176008242511E-04
 2.6200000000000000E+04, 4.4634365482660129E+01, 4.2366691737135476E+00,-1.3407688432198443E+01, 3.9683268832286428E-02, 8.2523011093947618E-01,-9.2521982049786719E-02
 2.6300000000000000E+04,-1.1747142660802464E+01, 3.9067593741136065E+01,-4.1395155503582465E-01,-7.9864877700723813E-01,-4.6504855023985120E-01, 2.7810352815393319E-01
 2.6400000000000000E+04, 2.1036391529368583E+01,-3.0163773347888711E+01,-3.1656100967076997E+00, 9.5172641193645824E-01, 3.7772170717663628E-01,-3.1412245356887036E-01
 2.6500000000000000E+04, 2.6565646599612428E+01, 3.8673035016097508E+01,-1.1523701993683417E+01,-6.5898076957290586E-01, 4.2036216211846494E-01, 1.5064964795663954E-01
 2.6600000000000000E+04,-2.6660029066393147E+01,-1.1244357003274404E+01, 8.8631411959919681E+00, 5.2189434987348726E-01,-1.1547070397391568E+00,-3.8772947275805367E-02
 2.6700000000000000E+04, 4.4612458468777895E+01, 6.8214932177176744E+00,-1.3655916934960814E+01,-1.4969238567049164E-02, 8.1930153772486680E-01,-7.5934804336570433E-02
 2.6800000000000000E+04,-1.4395041587115937E+01, 3.7246858357243710E+01, 5.4054229929930897E-01,-7.7404630163947163E-01,-5.4325536570952915E-01, 2.7858837921227531E-01
 2.6900000000000000E+04, 2.4242625716002248E+01,-2.8625637570253989E+01,-4.2585456102097998E+00, 8.9130506243242213E-01, 4.5849904395238528E-01,-3.0442717186248108E-01
 2.7000000000000000E+04, 2.3884669166374032E+01, 4.0054641034959552E+01,-1.0869836941533469E+01,-6.9511491987133500E-01, 3.6786532670623412E-01, 1.6644623809632214E-01
 2.7100000000000000E+04,-2.4069509098556097E+01,-1.5857017328992963E+01, 8.5584248754626415E+00, 6.7522058780592142E-01,-1.0769868695739486E+00,-9.1336488037059987E-02
 2.7200000000000000E+04, 4.4265978261359074E+01, 1.0288837775633521E+01,-1.3894863519817118E+01,-8.7243440462376601E-02, 8.0721079013459185E-01,-5.3500955428154424E-02
 2.7300000000000000E+04,-1.7887721875815966E+01, 3.4289054433484289E+01, 1.8570896664377545E+00,-7.2749637480603280E-01,-6.5299514702931638E-01, 2.7567751244094885E-01
 2.7400000000000000E+04, 2.8299928375658506E+01,-2.6035849191570495E+01,-5.7099121436727520E+00, 8.0111007573358539E-01, 5.5594186126181033E-01,-2.8748031465096269E-01
 2.7500000000000000E+04, 1.9867835617096919E+01, 4.1646755816611069E+01,-9.8350299876360072E+00,-7.4132037388937233E-01, 2.8787252188951346E-01, 1.8793094797983137E-01
 2.7600000000000000E+04,-1.9434419180083289E+01,-2.1634740374230557E+01, 7.7634606703590050E+00, 8.6401890214385169E-01,-9.2107839786376355E-01,-1.6211081324395540E-01
 2.7700000000000000E+04, 4.3219864431366460E+01, 1.5118989496397372E+01,-1.4057682873284458E+01,-1.8663166064769385E-01, 7.8139377583828507E-01,-2.1604308075123573E-02
 2.7800000000000000E+04,-2.2399176433556317E+01, 2.9183587131017749E+01, 3.6873651703595711E+00,-6.3219403689270048E-01,-8.0974860337533472E-01, 2.6286461006396789E-01
 2.7900000000000000E+04, 3.3264750188362370E+01,-2.1663506148463799E+01,-7.5975640752025324E+00, 6.6532725464841225E-01, 6.6549449660718896E-01,-2.5819970881948334E-01
 2.8000000000000000E+04, 1.3966989169530533E+01, 4.3137233919594841E+01,-8.2356602607391967E+00,-7.9398243860973505E-01, 1.6498436482012177E-01, 2.1537667086088910E-01
 2.8100000000000000E+04,-1.1678290358122805E+01,-2.7736241099110959E+01, 6.0813318548626274E+00, 1.0461675647675630E+00,-6.4549015861465753E-01,-2.4243000435677325E-01
 2.8200000000000000E+04, 4.0914042728197899E+01, 2.1315291180286582E+01,-1.3978389883273124E+01,-3.1300460061893481E-01, 7.3038818583063869E-01, 2.0635597271534599E-02
 2.8300000000000000E+04,-2.7114285251354158E+01, 2.0912003048259706E+01, 5.8797319973277054E+00,-4.4655173632032963E-01,-1.0035069305376136E+00, 2.2702866737110658E-01
 2.8400000000000000E+04, 3.8319594391151284E+01,-1.5076354078639760E+01,-9.7144152316639136E+00, 4.8342843342622377E-01, 7.6289937372022221E-01,-2.1435514911776898E-01
 2.8500000000000000E+04, 6.1249121142929068E+00, 4.3675742576798605E+01,-5.9881849723062208E+00,-8.3760868318414006E-01,-9.3598340085830171E-03, 2.4497413564966211E-01
 2.8600000000000000E+04,-8.3010268089938388E-01,-3.2009720200129749E+01, 3.3226120936972894E+00, 1.1341524528001476E+00,-2.6803346435469283E-01,-3.0468404922867071E-01
 2.8700000000000000E+04, 3.6862107703899305E+01, 2.8146024264114182E+01,-1.3450171650976365E+01,-4.5287173719401574E-01, 6.4510237676964477E-01, 6.9873488575383669E-02
 2.8800000000000000E+04,-3.0053444481164906E+01, 9.2520450512757719E+00, 7.8672102856380262E+00,-1.3320525194187346E-01,-1.1741708094953183E+00, 1.5181854836556866E-01
 2.8900000000000000E+04, 4.2185544936042483E+01,-6.6189232436666794E+00,-1.1658082011034036E+01, 2.7474264449206481E-01, 8.2228315231379834E-01,-1.5912907954277461E-01
 2.9000000000000000E+04,-3.0579295647166931E+00, 4.2189536586653759E+01,-3.1624833757317234E+00,-8.4852029008635699E-01,-2.3266479104078674E-01, 2.6964712684280284E-01
 2.9100000000000000E+04, 1.1430935434210033E+01,-3.2569049760217190E+01,-2.0201423323930784E-01, 1.0791681878779220E+00, 1.1927658174233230E-01,-3.2596819503799496E-01
 2.9200000000000000E+04, 3.0935287578296059E+01, 3.4545746521681430E+01,-1.2334989085975455E+01,-5.8832945483350374E-01, 5.2324319878543590E-01, 1.2118306018777228E-01
 2.9300000000000000E+04,-2.8937503655792710E+01,-4.5753299294106862E+00, 8.8733212331906124E+00, 2.9730134914490580E-01,-1.2145646222703987E+00, 3.0053232539679037E-02
 2.9400000000000000E+04, 4.3974035917856888E+01, 2.8428534922341262E+00,-1.3089979489667305E+01, 6.2340569012442830E-02, 8.3404914187619639E-01,-9.8274216183111107E-02
 2.9500000000000000E+04,-1.2595693847902293E+01, 3.7826476212650405E+01, 4.0406872811245720E-02,-8.0021370040274398E-01,-4.9485698128948363E-01, 2.8074519447201879E-01
 2.9600000000000000E+04, 2.2983626306031891E+01,-2.9112949424621668E+01,-3.9045326913920180E+00, 9.1138206517307441E-01, 4.3380673724547408E-01,-3.0728354098821575E-01
 2.9700000000000000E+04, 2.3294108183859176E+01, 3.9627486617312137E+01,-1.0593499018836587E+01,-7.0607748026034856E-01, 3.6590771716290937E-01, 1.7067698876519302E-01
 2.9800000000000000E+04,-2.2470191503396865E+01,-1.7991383295947518E+01, 8.2766508650815691E+00, 7.4435173211777339E-01,-1.0284193390212619E+00,-1.1824281837578490E-01
 2.9900000000000000E+04, 4.3403710630629817E+01, 1.2466272265703289E+01,-1.3848312445389316E+01,-1.3979275961511400E-01, 8.0069589202832214E-01,-3.6092102883572584E-02
 3.0000000000000000E+04,-2.1292772554983195E+01, 3.0096465478964173E+01, 3.3201743669922363E+00,-6.6286692439160599E-01,-7.7721585475014809E-01, 2.6778619041407392E-01
 3.0100000000000000E+04, 3.2417728069742310E+01,-2.2488642572816907E+01,-7.2928006761171646E+00, 6.8703571874531766E-01, 6.4934318616868048E-01,-2.6256047159896834E-01
 3.0200000000000000E+04, 1.4290480029735360E+01, 4.2735344621371254E+01,-8.2650659950865730E+00,-7.9581834824621744E-01, 1.7433423058339828E-01, 2.1526175615922299E-01
 3.0300000000000000E+04,-1.1341486817210161E+01,-2.7931513731072791E+01, 5.9855082664414558E+00, 1.0490804617035705E+00,-6.3453049747815649E-01,-2.4495076515991168E-01
 3.0400000000000000E+04, 4.0541179591103649E+01, 2.1551290366806303E+01,-1.3885651818821181E+01,-3.2428276171084164E-01, 7.2781905579190231E-01, 2.4732922706983764E-02
